oare_id,transliteration,translation
19050ec7-5bef-442a-a85a-54a3c4a9674c,1 karpātum aršāti 3 a--za-mì-lā-tum tí-ib-nim ište a--šur-mā-lik mer'ēn {d}a-šur-{d}UTU-ši 3 karpātum aršāti ište ša-pu-na-ah-šu 2 karpātum aršāti ište wa-lā-a- 3 karpātum uṭṭat-Amurrum ište wa-lā-mā 1 karpātum aršāti ište wa-al-ku 3 karpātum aršāti ište hu-da 1 na-ru-uq 2 karpātum uṭṭat-Amurrum ište i--na-ar mer'ēn e-lā-lí 1 na-ru-uq 3 karpātum uṭṭat-Amurrum ina qerbem 2 karpātum ar-ša-tum ište du-nu-Amurrum-na ṣú-ha-ri-im ša ha-šu-i- rabi re-i- ištēniš 7 na-ru-uq lu uṭṭat-Amurrum lu ar-ša-tum,"1 jar of wheat, 3 sacks of straw is owed by Aššur-malik son of Aššur-šamšī;"
c5a99a9f-96b5-4aa2-8198-b1d7c79d2610,10 šiqlam kasap ṣa-ru-pá-am iš-tù ha-mu-uš-tim ša {d}UTU-ba-ni u a--šur-mā-lik a--na ha-mu-uš-tim ša ta-lā-kà-ni u-šé-ba-lam šu-mā lā uš-té-bi4-lam 15 šiqlam kasap i--ša-qal šēbum en-na-nim šēbum a--šùr-mu-ta-pī-il5,"10 shekels of refined silver he will send to me reckoned from the week eponymy of of Šamaš-bāni and Aššur-mālik not later than the coming week-eponymy. Should he not send it to me then he will pay 15 shekels of silver. In the presence of Ennānum, of Aššur-mutappil."
bfa3fa1c-4b11-478a-9dce-4e475a842e82,4.5 biltam werium SIG5 1 biltam 20 mā-na werium lā-mu-nu-Amurrum i--na mā-ṣa-ar-tim ša a--mur-a--šur a--šur-na-da e-lā-mā u a--šur-SIPA u-šé-ṣí-u a--šur-na-da kī(ma)-mā kasap-pī-šu e-ru-ub e-lā-mā u a--šur-SIPA kī(ma)-mā Amurrum-mì-a--ni e-ru-bu a--šur-ni-šu kī(ma)-mā ku-ra e-ru-ub šēbum a--šur-na-da šēbum zi-kà-i- šēbum ar-ši-ah šēbum ku-ku-lā-nim šēbum e-lā-li-a- ṭup-pī-šu ib-ri-u-mā u šu-nu-mā ik-nu-ku-mā a--na mā-ṣa-ar-tim u-šé-ri-bu,"4.5 talents of refined copper, 1 talent and 20 minas of poor copper Aššur-nādā, Elamma and Aššur-rē'ī brought out of the strong-room of Amur-Aššur. Aššur-nādā entered on account of his own (claim on) silver, Elamma and Aššur-rē'ī entered in the name of the investors, Aššur-nišū entered representing Kura. Witnessed by Aššur-nādā, Zikayi, Arši-ah, Kukkulānum, and Elāliya. They inspected his tablets and they were also the ones who sealed them (again) and brought them (again) into the strong-room."
02d16b63-3fab-4c1d-8262-4cd74f6532f1,9 šiqlam anniki e-lu-hu-ut 10 šiqlam anniki u šál-ša-tim en-na-nu-Amurrum <gap> mā-na <gap>,<gap> 9 shekels of tin: Eluhut;
aad0ebf8-6ac3-423b-a96c-b9c9b65fc7ab,a--na e-lā-mā qí-bi-mā Amurrum-mā <gap> u a--šur-mā-lik-mā 4 biltam anniki ku-nu-kī(ma) ša a--lim{ki} u <gap> ku-ta-ni elletem lā-qé-pī-im ub-lam ina qerbem 17.5 mā-na anniki lā ku-nu-kī(ma) 5 ku-ta-nu i--na ekallū-lim lā-qé-u kī(ma)-mā té-er-ta-kà lā-šu-ni i--pī-kà a--na <gap> Amurrum-mā a--ta-mā anniki i--ṣé-er tamkār-ri-im li-dí-šu a- <gap>,"<gap> To Elamma, say, thus gap> and Aššur-mālik: 4 talents of tin with seals aped in the City and gap> -tegap> tiles Lā-qēpum's gap> . Thereof: 17.5 minas of tin without () 5 -tegap> tiles were taken in the palace. a written instruction on the basis of what you said to gap> : ""Let him entrust the tin to an agent gap> """""
fb912375-cde1-4def-9393-264eb46b1462,a--pu-tum a--pu-tum i--na {d}UTU-ši ša šé-ep-Ištar u ANŠE.HI-u e-ra-ba-ni u-mā-kál lā ta-bi-tá werium 1 šiqlam ba-áb-tám lā ta-ra-šī-a- lu a--na pu-ru-uš-ha-dim lu a--na ša-lā-tù-ar a--li kasap 1 šiqlam a--na tamkār tù-šé-lā-a--ni er-ba-mā werium-ak-nu mā-hi-ir tamkār-ru-tim i--za-zu u ba-tí-iq u watar dí-na-mā tí-ib-a--nim-mā a--tal-kà-nim ha-ra-ni ku-nu-tí u-qá-a- u ANŠE.HI.A a--na šī-mì-im dí-na-mā šī-im ANŠE.HI.A kasap lu ša-li-iṭ ih-da-mā a--tal-kà-nim,"Urgent, urgent, do not tarry a e day from the day Šēp-Ištar and his donkeys arrive! Do not acquire an outstanding claim of a e shekel of copper! Enter either Purušhaddum or Šalatuar, wherever you can realise a e shekel profit for the merchant, so your copper will be available at the current rate of the merchants. So, sell either cheap or dear, set out and come! I wait for you for my journey. Also sell the donkeys and have the price of the donkeys be available in silver. Pay attention and come here!"
552cc96f-cfe8-4b4a-94a3-7e320c01de4a,a--na a--bi4-ba-áš-tí mā-nu-mā bé-lí-a- u en-Amurrum-a--šur qí-bi-mā Amurrum-mā en-Amurrum-a--šur u a--na-na-mā a--na a--bi-ba-áš-tí qí-bi-mā 2 šī-ta i--lā-tim ša ša-na bi-lā-tim u 9 i--lā-tim ša bi-lā-a- ištēniš 11 i--lā-tum 13 biltam werium mā-sí-Amurrum ša-pī-ik-mā ku-nu-kī(ma)-ša a--na-a--na am-tí ta-áp-qí-id-kī(ma)-im a--ha-mā 1 iš-té-et i--lā-am ku-nu-kī(ma)-a- wa-ar-kà-num ub-lu-ni-kī(ma)-im u 45 mā-na werium SIG5 ša a--ba-ba i--dí-na-ni ku-nu-kī(ma)-a- a--na en-Amurrum-a--šur e-zi-ib a--na-kam kasap-áp-šu ša-bu-u-at werium-i--a- 14 biltam 45.5 mā-na i--na 13 i--lā-tim ku-nu-kī(ma)-ni a--na a--bi4-ba-áš-tí u en-Amurrum-a--šur me-er-i--kī(ma) né-zi-ib a--dí tù-a--ar té-er-tí-ni a--hu-a- a--tù-nu i--na ša-am-šī ṣú-ha-ru-a- e-ru-bu-ni-ni werium sà-ni-qá-mā werium i--na i--lā-tim mā-ah-ri-ku-nu li-iš-ku-nu-mā a--na a--bi-ba-áš-tí ku-nu-kī(ma)-ku-nu ṣú-ha-ru-a- lu-ub-lu-nim u qú-ul-qú-li li-it-bu-lu-nim u4-mā-kál lā i--bi4-tù ih-da-mā ṭur-da-ni-šu-nu,"To Abī-baštī, Mannumma, Bēliya and Ennam-Aššur from Ennam-Aššur and Anna-anna; specifically to Abī-baštī: 2 leather bags of two talents each, and 9 leather bags of one talent each, in all 11 leather bags of (in all) 13 talents. The washed copper had been packed, and my maid Anna-anna entrusted it to you () under her seal. Moreover, later they brought you one leather bag under my seal. Also, the 45 minas of good copper that Ababa gave me I left under my seal for Ennam-Aššur. Here she has been paid its price in silver. We left my copper, 14 talents 45.5 minas in 13 leather bags, under our seals, for Abī-baštī and your son Ennam-Aššur. Until our message is answered - my dear brothers - the very day my servants enter, you must check the copper and they should ce the copper in the bags in front of you, and my servants should bring it to Abī-baštī under your seals. Also, let them take away the . They should not spend one night. Take care and send them!"
663b7b7c-89bb-4e3e-af86-b3d172b2c146,a--na mā-nu-kī(ma)-a--šùr u a--ha-tim qí-bi-mā Amurrum-mā u-ṣur-ša-a--šùr-mā a--na mā-nu-kī(ma)-a--šùr qí-bi-mā a--hi a--ta šu-mā am-tum kasap ta-ah-ta-ša-ah kasap 2 šiqlam dí-šī-im a--na-kam a--na a--wa-tim ša kī(ma)-mā Amurrum-me-a--ni-a- i--ṣa-áb-tù-ni wa-ar-kī(ma) ṭup-pī-im a--nim a--na warḫē a--mā-qú-tám a--na kasap-pī-kà 2 šiqlam ša a--na am-tim ta-du-nu-ni šī-a--mā-at a--lim{ki} a--šùr i- pá-ni-a- u-ba-lā-kum šál-mā-a--ku mì-mā am-tum a--mā-kam hu-bu-lam lā té-pá-áš u ṭup-pè lu ša tamkār ša e-zi-bu lu ta-na-ṣú-ur,"To Mannu-kī-Aššur and Ahātum from Uṣur-ša-Aššur; specifically to Mannu-kī-Aššur: My dear brother, if the maid wants silver, give her some 2 shekels of silver. The representatives of my investor have been seized here for a lawsuit. I shall arrive one month after this letter. As for your silver, the 2 shekels that you will give to the maid, I shall personally bring you purchases from the city of Aššur. I am well. The maid must not make any debts there. And she must guard the tablets of the customers that I left."
cce87aa1-0ae0-4d5c-addd-b90093384091,<gap> mā-na 17 šiqlam a--šur-DÙL <gap> mā-na maṭi 1.5 šiqlam en-na-mā-núm <gap> -2 mā-na 2 šiqlam a--mur-Ištar 4.8333 mā-na u-zu-ub-iš-ku-Amurrum 2.8333 mā-na 7 šiqlam a--zu-a- 3 mā-na 7 šiqlam ku-ra 3 mā-na i- pá-ni-u-tim ni-kà-sé ku-ra 1 mā-na mā-nu-kī(ma)-a--šur 6 mā-na 12 šiqlam ì-lí-a--lúm 2.8333 mā-na a--šur-mā-lik mer'ēn u-sà-ni-im 2 mā-na 12 šiqlam mer'ēn i--tur4-ilem <gap> mā-na pu-šu-kī(ma)-in 1.5 mā-na šu-ku-bu-Amurrum 9 šiqlam a--šur-i--mì-tí <gap> mā-na i--nu-mì <gap> -a- u ku-ra a--na ba-at-na i--li-ku-ni ni-dí-šu-nu-tí,"<gap> gap> mina(s) 17 shekels Aššur-ṣulūlī, gap> mina(s) minus 1.5 shekel Ennamānum, gap> +2 minas 2 shekels Amur-Ištar, 4.8333 minas Uzubiškum, 2 minas 57 shekels Azua, 3 minas 7 shekels Kura, 3 minas from an earlier settlement of accounts Kura, 1 mina Mannu-kī-Aššur, 6 minas 12 shekels Ilī-ālum, 2.8333 minas Aššur-mālik, son of Usānum, 2 minas 12 shekels the son of Itūr-ilī, gap> mina(s) Pūšu-kēn, 1.5 mina Šu-Kūbum, 9 shekels Aššur-imittī gap> mina(s) when gap> a and Kura went to Batna we gave to them."
a1f58541-d08a-4c57-aba0-ff502b068712,Amurrum-mā hi-na-a--mā a--na e-lā-mā u a--šur-ṣú-lu-li qí-bi-mā 3 né-pī-šu-u kasap 40 mā-na šu-qú-ul-ta-šu-nu u 2 mā-na ḫurāṣam i- hu-ur-šī-a--ni ša a--na i--lim e-ru-ba-at-ni na-dí-i- ku-nu-kī(ma)-a- a--šur-DU10 mer'ēn a--šur-kàr-wa na-áš-a--ku-nu-tí ku-nu-kī(ma)-a- a--šur-DU10 li-ip-qí-da-ku-nu-tí-mā i--lúm ša hu-ur-šī-a--num ša-ak-na-at-ni i--na ku-nu-kī(ma)-a- bēt e-lā-mā li-bi4-šī 1.5 karpātum a--lā-ni <gap> karpātum ra-bi-tim u 22 mā-na werium SIG5 i- li-bi a--lā-ni na-dí-i- ku-nu-kī(ma)-a- i--lā-li-u-mā-an na-áš-a--ku-Amurrum karpātum a--ha-mā a--lā-ni ku-nu-kī(ma) ša-ak-tù-nu-a- na-áš-a--ku-Amurrum a--lā-ni ku-nu-kī(ma)-a- li-ip-qí-du-ni-ku-mā i--na ku-nu-kī(ma)-a- li-bi-šī šu-mā <gap> elletem-tám e-ta-ar-ba-a--am <gap> li-li-kà-nim a--na-kam iš-tí kà-ri-im na-am-gu5-ra-ku šu-mā TÚG.HI.A i--šé-ru-nim šé-bi4-lā-nim u šu-mā lā-mā sú-ku-ur-tim e-ru-bu-nim <gap>,"<gap> Thus hinnāya, say to Elamma and Aššur-ṣulūlī: 3 packets with silver, weighing 40 minas, and 2 minas of gold - it is in a . container that has been ced inside the bag - Aššur-ṭāb, son of Aššur-karwa, is bringing you. Aššur-ṭāb must entrust it to you under my seal and the bag in which the is ced must remain in Elamma's house under my seal. 1.5 jar of acorns gap> of a big jar, with 22 minas of refined copper, put there between the acorns, Ilaliuman is bringing to you under my seal. Separately a jar with acorns with the seals of Šaktunua he is bringing you. The acorns he must entrust to you under my seal and they must remain under my seal. Should the caravan have already arrived, the gap> must come here. Here I have reached an agreement with the colony. If the tegap> tiles to you, send them here and if they arrive gap> """""
d4140158-e25a-4b80-9148-baababa6fd4a,a--na a--šur-i--mì-tí qí-bi-mā Amurrum-mā a--šur-ba-ni-mā mì-nu-Amurrum ša a--na kasap ta-áš-ta-na-pá-ra-ni Amurrum-mā a--ta-mā kasap šé-bi-lam i--nu-mì ta-ta-al-ku 15 šiqlam kasap té-zi-ba-mā a--dí kur-ub-Ištar iš-tù ta-wi-ni-a- i--tù-ra-ni ga-me-er Amurrum-mā a--ta-mā a--lā-ak ṭup-pé-e ša kasap 10 mā-na u-šé-ba-lā-kum-mā kasap ša-áš-qí-il5-mā tí-ib-a--mā a--tal-kam kī(ma)-mā ṭup-pé-e šé-bu-lim a--na ṭup-pī-ni ša i--mā-ta tamkār ih-ri-mu tù-uš-ta-na-e-dí u a--ta-mā tí-de8-e kī(ma)-mā a--ka-al-tám 30 té-zi-ba-ni i--na qá-qí-ri-im da-nim a--nim a--a--kam lā-al-qé-mā lu-ša-kī(ma)-il5 a--na-ku wa-dí a--mā mer'ēn šu-Ištar am-tám u warad ša u-ša-ku-lu u u-ra-bu-u-ni lā tù ša-kī(ma)-li-ni-mā kasap 1 mā-na a--na u-ku-ul-tí bēt be-tim a--ta-ah-ba-al,"To Aššur-imittī from Aššur-bāni: Why do you keep writing me about silver You say: “Send me silver!” When you went away you left me 15 shekels of silver, and that was spent before Kurub-Ištar returned from Tawiniya. You said: “Go! I shall send you tablets worth some 10 minas of silver, so you can have the silver paid, then set out and leave.” Instead of sending me tablets you warn me constantly whenever the merchant certified our tablets. And you know yourself that you left only 30 portions of food for me. From where shall I get anything so I can feed anyone under these harsh conditions And I, as you know, I must feed and raise the son of Šu-Ištar, the maid and the slave, (and) you do not feed me, so I have become indebted for at least 1 mina of silver for the food for the household."
982c04c0-820f-4184-8a0a-ef1e862f5a1b,2 me-at 80 mā-na werium šī-im 4 GU4 ište ta-ta-ar-du <gap> 60 mā-na werium ište tí-wa-ša-hi-ar 1 me-at 30 mā-na ište hu-tí-a- 1 me-at 40 mā-na werium ište tí-ša-mā-a- 75 mā-na werium ište a--áb-du-a--ta 1 me-at 50 mā-na šī-im 3 emāram ište hu-ta-ar e-mu ku-ru-lā,"<gap> 280 minas of copper, the price of 4 ogap> en, is owed by Tatardu."
f013c6d4-a43a-4de3-9809-6f704b138bad,Amurrum-mā tù-ra-mì-ili5-mā a--na en-Amurrum-a--šùr u šu-ku-bi-mā qí-bi-mā 35 mā-na anniki i- li-bi a--šùr-mā-lik u a--ha-mā 27 mā-na anniki i- li-bi a--šur-mā-lik u šu-ku-bi-im i--ba-šī ištēniš 1 biltam 2 mā-na anniki a--ṣé-er a--šur-mā-lik ṭí-ih-a--mā anniki lu-šé-bi-lu-nim,"From Tūram-ilī to Ennam-Aššur and Šu-Kūbum: 35 minas of tin is in the possession of Aššur-malik, and, further, 27 minas of tin is in the possession of Aššur-malik and Šu-Kūbum - in all: 1 talent 2 minas of tin. Approach Aššur-malik and have them send me the tin."
2c4383ca-42db-41be-be06-167497e8b974,kunukkum ša-lim-a--šur a--na en-nam-a--šur u a--lā-hi-im ša-na-am ša 20 mā-na mā- <gap>,<gap> Sealed by Šalim Aššur; to Ennam-Aššur and Ali-ahum. A kettle of 20 minas gap>
7dfa121d-05c1-4ddc-bfc9-627f2b335aab,Amurrum-mā pī-lā-ah-Ištar-mā a--na en-Amurrum-a--šùr qí-bi4-mā a--na 6.8333 mā-na kasap ša a--na tamkār ha-bu-lā-ku-ni a--na-kam-mā tù-na-hi-da-ni Amurrum-mā a--ta-mā kasap ša i--mā-qú-tá-ku-ni a--na ša-nim lā tù-pá-na a--na a--lu-lā-a- kī(ma)-mā tamkār šu-qú-ul 15 u4-me lā i--li-ik kasap im-qú-ta-mā a--lu-lā-a- a--na-kam lā-šu-mā kasap a--dí u4-mì-im a--nim i- ku-nu-kī(ma)-šu i--ba-šī a--dí šī-ni-šu u 3 šál-šī-šu tí-ir-tí i--li-kà-kum u i- pī-a- tí-ra-tim áš-ta-pá-ra-kum ta-áš-pu-ra-am Amurrum-mā a--ta-mā kasap iš-tí-kà-mā li-bi4-šī li-ba-kà lu i--de8 kī(ma)-mā iš-tù 4 warḫān kasap a- šu-mì-kà kà-ṣú-du u4-ra-ni a--ta-lā-ak kasap a- ša kī(ma)-mā i--a--tí e-zi-ib,"From Pilah-Ištar to Ennam-Aššur: Here you instructed me about the 6.8333 minas of silver that I owe to the merchant, and you said: Whatever silver falls to you, do not set that aside to any other person; pay it to Alulaya on behalf of the merchant."" Before 15 days had gone by silver fell into my hands, but Alulaya was not here, so the silver remains to this day under his seal. 2 or 3 times I have sent word to you, and I have sent you oral messages, and you answered: ""Let the silver remain in your possession."" You certainly know that the silver has been held up for 4 months in your name. Tomorrow I shall leave. I have left the silver with my representative."""
2395a816-d162-493e-9186-2e0a2214affa,ta-ah-sí-sà-tum ša tám-kà-ru-tim,Memoranda concerning customers.
0441d9a0-cf79-4cd3-85d2-bb57fe44a6e8,Amurrum-mā a--šur-ša-du-e a--mu-ur-ša-ra-sà u ša-lim-wa-ar-dim-mā a--na a--lā-hi-im qí-bi-mā 31 mā-na anniki ku-nu-kī(ma)-kà ša-lim-wa-ar-dí ub-lā-am a--na mā-lā tí-ir-tí-kà anniki a--na a--mu-ur-ša-ra-sà u ša-lim-wa-ar-dim ni-dí-mā a--na li-bi mā-tim u-šé-ri-bu-mā 6.5 šiqlam a--na an-ni-kī(ma)-kà ub-lu-ni-kum ina qerbem 3.5 šiqlam ša-du-a--tám ni-dí 4.6666 mā-na 2.5 šiqlam kasap ku-nu-kī(ma)-ni ša-lim-wa-ar-dim na-áš-a--ku-Amurrum 1 šiqlam kasap a--na qá-tí-šu ni-dí-in a--na šu-mì šu-{d}EN.LÍL ša ni-iš-pu-ra-ku-ni 3 mā-na kasap šu-{d}EN.LÍL mer'ēn mā-nu-kī(ma)-a--šur e-pu-ul-ni-a--tí iš-tù ša-lim-wa-ar-dim i--li-kà-ni šu-{d}EN.LÍL lā-šu a- šu-mì-šu ša-lim-wa-ar-dim 10 u4-me u 20 u4-me nu-sá-as-hi-ir-šu i--na a--lā-ak šu-{d}EN.LÍL tí-ir-tám za-ku-tám ni-ša-pá-ra-kum,"From Aššur-šadū'e, Amur-šarrassa and Šalim-wardī to Ali-ahum: Šalim-wardī brought 31 minas of tin under your seal. In accordance with your instructions we gave the tin to Amur-šarrassa and Šalim-wardī and they led it into the heartland, and they brought you (silver) at 6.5 shekels per (shekel) for your tin for you. Thereof we deposited 3.5 shekels as transport tariff. Šalim-wardī brings you 4.6666 minas 2.5 shekels of silver under our seals. We gave 1 shekel of silver for his disposal. With respect to Šu-Illil about whom we wrote to you, Šu-Illil son of Mannum-kī-Aššur promised 3 minas of silver to us. After Šalim-wardī came Šu-Illil was gone. Because of him we made Šalim-wardī wait 10 or 20 days. When Šu-Illil arrives we shall send a final report to you."
4359bb9c-25a6-4c10-98df-e9166adea494,kunukkum u-zu-a- kunukkum i--dí-a--bi-im kunukkum sú-kà-lim mer'ēn i--dí-sú-in 11.5 mā-na werium šī-ku-Amurrum i--ṣé-er sú-kà-lim lu-zi i--šu warḫān áb-ša-ra-ni li-mu-Amurrum ku-bi-a- kī(ma)-mā a--wa-at kà-ri-im ṣí-ib-tám u-ṣa-áb,"Seal of Uzua, seal of Iddin-abum, seal of Sukkallum son of Iddin-Suen. Sukkallum owes 11.5 minas of -copper to Luzi. Month Ab-šarrāni, eponymy Kūbiya. He must add interest in accordance with the rule of the colony."
f79e44f3-a977-4ec9-9ad8-c1a380d046a5,Amurrum-mā ša-lim-a--šur-mā a--na a--bu-a--a- a--šur-DU10 a--dí-da-a- en-nam-a--šur a--lā-hi-im u a--lu-a- qí-bi-mā a--na a--šur-DU10 qí-bi-mā i--nu-mì mer'ēn a--zi-a- u ra-bi-ṣa-am a--na kà-ni-iš a--na kasap a--šur-i--dí a--hi-kà pá-hu-ri-im i--li-ku-ni a--ta u ša kī(ma)-mā u-ṣur-ša-a--šur kà-ra-am ṣa-he-er ra-rabi i--na ha-am-ri-im tám-hu-ra-mā ṭup-pá-am ša kà-ri-im tal-qé-a- ša 4 mā-na kasap ša a--šu-mì a--šur-i--dí ša-lim-a--šur a--ta u u-ṣur-ša-a--šur ta-pu-lā-ni kà-ru-Amurrum dí-nam i--dí-na-ku-nu-tí-mā 4 mā-na kasap a--šur-ba-ni i--ša-qal-mā ṭup-pá-ak-ku-nu i--na bēt-bé-et šál-mā-a--šur u-šé-ṣa-am ṭup-pá-am šu-mā šu-a--tí na-áš-a--tù-nu a--lu-a- iš-tí-ku-nu-mā li-tù-ra-am šu-mā ṭup-pá-am šu-a--tí a--šur-DU10 lā na-šī a--na ša kī(ma)-mā šu-a--tí li-iš-pu-ur-mā ṭup-pá-am a--li i--ba-šī-u šēbum kà-ri-im li-šī-ru <gap> kà-ru-Amurrum a--na mer'ēn Amurrum-me-a--ni li-ip-qí-sú u a--lu-a- iš-tí wa-bi-il5 ṭup-pī-im li-li-kam a--na a--šur-DU10 qí,"<gap> From Šalim-Aššur to Abuwa, Aššur-ṭāb, Adida, Ennam-Aššur, Ali-ahum and Aluwa; specifically to Aššur-ṭāb: When Aziya's son and the attorney went to Kanesh to collect your brother Aššur-idī's silver, you and Uṣur-ša-Aššur's representatives confronted the nary assembly of the colony in the sacred precinct, and you received a tablet from the colony, concerning the 4 minas of silver for which Šalim-Aššur, you and Uṣur-ša-Aššur had taken responsibility because of Aššur-idī - a tablet stating that the colony passed a verdict in your favour, that Aššur-bāni is to pay the 4 minas of silver, and I shall produce your tablet from Šalim-Aššur's house. As for the tablet, if you bring it for him, Aluwa shall return with you. If Aššur-ṭāb does not carry that tablet, he must write to his representatives, that they must release the tablet - wherever it may be - before the colony. The colony should entrust it to an affiliated trader, and Aluwa shall come together with the one who brings the tablet. To Aššur-ṭāb: Take care to do me a favour!"
241862c4-7bd3-4ad9-a468-510bf7bcd747,(5 broken lines) <gap> i- <gap> šī ri <gap> ša šī-bu-tí-šu <gap> mā a--bu-a- na-áš-a--ku-šu i--na u4-mì-im ša e-ra-ba-ni a--na a--lim{ki} ṭù-ru-sú ṭup-pī lu-ša-ak-šī-id 10 šiqlam kasap a--na qá-tí-šu lā ta-be-i--il5 dí-šu-Amurrum 15 mā-na werium a--na šī-bi4 šé-ru-bi4-im u a--na ba-áb ilem šé-ru-dim áš-qú-ul 3 mā-na werium da-a--sú ša a--bu-a- ša iš-tù kà-ni-ìš a--dí wa-ah-šu-ša-na áš-qú-ul 2.5 mā-na werium a--na qá-tí-šu a--dí-in ištēniš 2½ mā-na werium a- šu-mì-kà áš-qú-ul 2.5 mā-na werium i--na wa-áš-ha-ni-a- iš-tí a--ša-at da-na-a- <gap> kī(ma) a--hi a--ta <gap> anniki ša e-zi-ba-ku-ni <gap> šiqlam kasap ša-áp-ra-tim <gap> ša šu-a--tí <gap> mā-na kasap-áp-kà <gap> lā <gap>,"<gap> gap> with his testimony gap> Abuwa brings that to you. The very same day he arrives you must send him to the City. He shall conduct the case concerning my tablet. Do not deny him 10 shekels of silver for his egap> penses - give it to him. I paid 15 minas of copper to have the witnesses brought here and led to the Gate of the God. 3 minas of copper, the fee for Abuwa for the stretch from Kanesh to Wahšušana, I paid. I gave 2.5 minas of copper for his egap> penses. In all I have paid 2½ minas of copper for him. 2.5 minas of copper is owed by Dannaya's wife in Wašhaniya. gap> My dear brother, gap> the tin I left for you gap> shekels of silver, the sureties, gap>"
